Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,070351,2020,07,03,2.9,1,Y
IDCJAC0011,070351,2020,07,04,1.7,1,Y
IDCJAC0011,070351,2020,07,05,-0.4,1,Y
IDCJAC0011,070351,2020,07,06,0.4,1,Y
IDCJAC0011,070351,2020,07,07,-2.5,1,Y
IDCJAC0011,070351,2020,07,08,-2.3,1,Y
IDCJAC0011,070351,2020,07,09,-0.3,1,Y
IDCJAC0011,070351,2020,07,10,0.7,1,Y
IDCJAC0011,070351,2020,07,11,0.5,1,Y
IDCJAC0011,070351,2020,07,12,1.9,1,Y
IDCJAC0011,070351,2020,07,13,3.9,1,Y
IDCJAC0011,070351,2020,07,14,4.9,1,Y
IDCJAC0011,070351,2020,07,15,6.1,1,Y
IDCJAC0011,070351,2020,07,16,3.6,1,Y
IDCJAC0011,070351,2020,07,17,-0.6,1,Y
IDCJAC0011,070351,2020,07,18,-0.3,1,Y
IDCJAC0011,070351,2020,07,19,4.4,1,Y
IDCJAC0011,070351,2020,07,20,2.7,1,Y
IDCJAC0011,070351,2020,07,21,-3.3,1,Y
IDCJAC0011,070351,2020,07,22,-3.6,1,Y
IDCJAC0011,070351,2020,07,23,-3.1,1,Y
IDCJAC0011,070351,2020,07,24,-2.1,1,Y
IDCJAC0011,070351,2020,07,25,-3.3,1,Y
IDCJAC0011,070351,2020,07,26,2.4,1,Y
IDCJAC0011,070351,2020,07,27,9.4,1,Y
IDCJAC0011,070351,2020,07,28,9.6,1,Y
IDCJAC0011,070351,2020,07,29,1.2,1,Y
IDCJAC0011,070351,2020,07,30,1.8,1,Y
IDCJAC0011,070351,2020,07,31,-2.8,1,Y
IDCJAC0011,070351,2020,08,01,-1.6,1,N
IDCJAC0011,070351,2020,08,02,-1.0,1,N
IDCJAC0011,070351,2020,08,03,-2.7,1,N
IDCJAC0011,070351,2020,08,04,0.5,1,N
IDCJAC0011,070351,2020,08,05,0.6,1,N
IDCJAC0011,070351,2020,08,06,-4.0,1,N
IDCJAC0011,070351,2020,08,07,0.7,1,N
IDCJAC0011,070351,2020,08,08,6.0,1,N
IDCJAC0011,070351,2020,08,09,6.8,1,N
IDCJAC0011,070351,2020,08,10,6.5,1,N
IDCJAC0011,070351,2020,08,11,-3.2,1,N
IDCJAC0011,070351,2020,08,12,-1.0,1,N
IDCJAC0011,070351,2020,08,13,3.4,1,N
IDCJAC0011,070351,2020,08,14,1.9,1,N
IDCJAC0011,070351,2020,08,15,5.3,1,N
IDCJAC0011,070351,2020,08,16,7.3,1,N
IDCJAC0011,070351,2020,08,17,6.2,1,N
IDCJAC0011,070351,2020,08,18,5.8,1,N
IDCJAC0011,070351,2020,08,19,4.9,1,N
IDCJAC0011,070351,2020,08,20,5.1,1,N
IDCJAC0011,070351,2020,08,21,5.1,1,N
IDCJAC0011,070351,2020,08,22,2.3,1,N
IDCJAC0011,070351,2020,08,23,1.9,1,N
IDCJAC0011,070351,2020,08,24,0.4,1,N
IDCJAC0011,070351,2020,08,25,-2.6,1,N
IDCJAC0011,070351,2020,08,26,-3.3,1,N
IDCJAC0011,070351,2020,08,27,-2.9,1,N
IDCJAC0011,070351,2020,08,28,1.0,1,N
IDCJAC0011,070351,2020,08,29,-2.5,1,N
IDCJAC0011,070351,2020,08,30,-1.4,1,N
IDCJAC0011,070351,2020,08,31,6.3,1,N
IDCJAC0011,070351,2020,09,01,4.6,1,Y
IDCJAC0011,070351,2020,09,02,0.2,1,Y
IDCJAC0011,070351,2020,09,03,2.7,1,Y
IDCJAC0011,070351,2020,09,04,8.1,1,Y
IDCJAC0011,070351,2020,09,05,3.9,1,Y
IDCJAC0011,070351,2020,09,06,-0.9,1,Y
IDCJAC0011,070351,2020,09,07,0.9,1,Y
IDCJAC0011,070351,2020,09,08,2.9,1,Y
IDCJAC0011,070351,2020,09,09,11.7,1,Y
IDCJAC0011,070351,2020,09,10,5.8,1,Y
IDCJAC0011,070351,2020,09,11,5.6,1,Y
IDCJAC0011,070351,2020,09,12,-0.5,1,Y
IDCJAC0011,070351,2020,09,13,4.0,1,Y
IDCJAC0011,070351,2020,09,14,2.0,1,Y
IDCJAC0011,070351,2020,09,15,5.3,1,Y
IDCJAC0011,070351,2020,09,16,2.0,1,Y
IDCJAC0011,070351,2020,09,17,5.4,1,Y
IDCJAC0011,070351,2020,09,18,9.8,1,Y
IDCJAC0011,070351,2020,09,19,11.3,1,Y
IDCJAC0011,070351,2020,09,20,13.1,1,Y
IDCJAC0011,070351,2020,09,21,7.8,1,Y
IDCJAC0011,070351,2020,09,22,7.4,1,Y
IDCJAC0011,070351,2020,09,23,6.4,1,Y
IDCJAC0011,070351,2020,09,24,6.2,1,Y
IDCJAC0011,070351,2020,09,25,4.0,1,Y
IDCJAC0011,070351,2020,09,26,2.4,1,Y
IDCJAC0011,070351,2020,09,27,3.3,1,Y
IDCJAC0011,070351,2020,09,28,-1.3,1,Y
IDCJAC0011,070351,2020,09,29,0.8,1,Y
IDCJAC0011,070351,2020,09,30,5.2,1,Y
IDCJAC0011,070351,2020,10,01,9.2,1,Y
IDCJAC0011,070351,2020,10,02,1.2,1,Y
IDCJAC0011,070351,2020,10,03,3.2,1,Y
IDCJAC0011,070351,2020,10,04,4.3,1,Y
IDCJAC0011,070351,2020,10,05,7.8,1,Y
IDCJAC0011,070351,2020,10,06,11.5,1,Y
