Product code,Bureau of Meteorology station number,Year,Month,Day,Minimum temperature (Degree C),Days of accumulation of minimum temperature,Quality
IDCJAC0011,066214,2020,07,23,7.3,1,Y
IDCJAC0011,066214,2020,07,24,8.1,1,Y
IDCJAC0011,066214,2020,07,25,9.3,1,Y
IDCJAC0011,066214,2020,07,26,9.8,1,Y
IDCJAC0011,066214,2020,07,27,13.5,1,Y
IDCJAC0011,066214,2020,07,28,12.3,1,Y
IDCJAC0011,066214,2020,07,29,10.1,1,Y
IDCJAC0011,066214,2020,07,30,10.1,1,Y
IDCJAC0011,066214,2020,07,31,8.2,1,Y
IDCJAC0011,066214,2020,08,01,6.8,1,Y
IDCJAC0011,066214,2020,08,02,7.2,1,Y
IDCJAC0011,066214,2020,08,03,7.5,1,Y
IDCJAC0011,066214,2020,08,04,8.8,1,Y
IDCJAC0011,066214,2020,08,05,6.4,1,Y
IDCJAC0011,066214,2020,08,06,6.7,1,Y
IDCJAC0011,066214,2020,08,07,8.9,1,Y
IDCJAC0011,066214,2020,08,08,11.2,1,Y
IDCJAC0011,066214,2020,08,09,8.5,1,Y
IDCJAC0011,066214,2020,08,10,9.1,1,Y
IDCJAC0011,066214,2020,08,11,10.2,1,Y
IDCJAC0011,066214,2020,08,12,10.2,1,Y
IDCJAC0011,066214,2020,08,13,9.8,1,Y
IDCJAC0011,066214,2020,08,14,10.5,1,Y
IDCJAC0011,066214,2020,08,15,11.8,1,Y
IDCJAC0011,066214,2020,08,16,12.4,1,Y
IDCJAC0011,066214,2020,08,17,10.1,1,Y
IDCJAC0011,066214,2020,08,18,10.8,1,Y
IDCJAC0011,066214,2020,08,19,11.1,1,Y
IDCJAC0011,066214,2020,08,20,11.3,1,Y
IDCJAC0011,066214,2020,08,21,9.7,1,Y
IDCJAC0011,066214,2020,08,22,9.3,1,Y
IDCJAC0011,066214,2020,08,23,8.9,1,Y
IDCJAC0011,066214,2020,08,24,8.4,1,Y
IDCJAC0011,066214,2020,08,25,6.2,1,Y
IDCJAC0011,066214,2020,08,26,6.2,1,Y
IDCJAC0011,066214,2020,08,27,6.6,1,Y
IDCJAC0011,066214,2020,08,28,10.7,1,Y
IDCJAC0011,066214,2020,08,29,7.4,1,Y
IDCJAC0011,066214,2020,08,30,8.2,1,Y
IDCJAC0011,066214,2020,08,31,12.5,1,Y
IDCJAC0011,066214,2020,09,01,10.4,1,Y
IDCJAC0011,066214,2020,09,02,9.4,1,Y
IDCJAC0011,066214,2020,09,03,13.8,1,Y
IDCJAC0011,066214,2020,09,04,18.4,1,Y
IDCJAC0011,066214,2020,09,05,12.9,1,Y
IDCJAC0011,066214,2020,09,06,10.5,1,Y
IDCJAC0011,066214,2020,09,07,11.3,1,Y
IDCJAC0011,066214,2020,09,08,11.3,1,Y
IDCJAC0011,066214,2020,09,09,14.9,1,Y
IDCJAC0011,066214,2020,09,10,12.2,1,Y
IDCJAC0011,066214,2020,09,11,12.7,1,Y
IDCJAC0011,066214,2020,09,12,10.9,1,Y
IDCJAC0011,066214,2020,09,13,11.7,1,Y
IDCJAC0011,066214,2020,09,14,12.1,1,Y
IDCJAC0011,066214,2020,09,15,14.9,1,Y
IDCJAC0011,066214,2020,09,16,14.0,1,Y
IDCJAC0011,066214,2020,09,17,16.0,1,Y
IDCJAC0011,066214,2020,09,18,14.7,1,Y
IDCJAC0011,066214,2020,09,19,15.3,1,Y
IDCJAC0011,066214,2020,09,20,16.2,1,Y
IDCJAC0011,066214,2020,09,21,15.5,1,Y
IDCJAC0011,066214,2020,09,22,19.3,1,Y
IDCJAC0011,066214,2020,09,23,14.0,1,Y
IDCJAC0011,066214,2020,09,24,12.3,1,Y
IDCJAC0011,066214,2020,09,25,12.9,1,Y
IDCJAC0011,066214,2020,09,26,10.0,1,Y
IDCJAC0011,066214,2020,09,27,10.6,1,Y
IDCJAC0011,066214,2020,09,28,8.8,1,Y
IDCJAC0011,066214,2020,09,29,13.2,1,Y
IDCJAC0011,066214,2020,09,30,11.8,1,Y
IDCJAC0011,066214,2020,10,01,14.4,1,Y
IDCJAC0011,066214,2020,10,02,11.6,1,Y
IDCJAC0011,066214,2020,10,03,12.9,1,Y
IDCJAC0011,066214,2020,10,04,15.8,1,Y
IDCJAC0011,066214,2020,10,05,17.2,1,Y
IDCJAC0011,066214,2020,10,06,15.2,1,Y
IDCJAC0011,066214,2020,10,07,16.2,1,Y
IDCJAC0011,066214,2020,10,08,17.1,1,Y
IDCJAC0011,066214,2020,10,09,14.3,1,Y
IDCJAC0011,066214,2020,10,10,13.9,1,Y
IDCJAC0011,066214,2020,10,11,13.4,1,Y
IDCJAC0011,066214,2020,10,12,17.0,1,Y
IDCJAC0011,066214,2020,10,13,14.8,1,Y
IDCJAC0011,066214,2020,10,14,16.7,1,Y
IDCJAC0011,066214,2020,10,15,15.0,1,Y
IDCJAC0011,066214,2020,10,16,18.1,1,Y
IDCJAC0011,066214,2020,10,17,15.6,1,Y
IDCJAC0011,066214,2020,10,18,18.0,1,Y
IDCJAC0011,066214,2020,10,19,15.1,1,Y
IDCJAC0011,066214,2020,10,20,16.0,1,Y
IDCJAC0011,066214,2020,10,21,14.6,1,Y
IDCJAC0011,066214,2020,10,22,16.0,1,Y
IDCJAC0011,066214,2020,10,23,18.1,1,Y
IDCJAC0011,066214,2020,10,24,18.8,1,Y
IDCJAC0011,066214,2020,10,25,14.0,1,Y
IDCJAC0011,066214,2020,10,26,12.5,1,Y
IDCJAC0011,066214,2020,10,27,13.9,1,Y
IDCJAC0011,066214,2020,10,28,13.5,1,Y
IDCJAC0011,066214,2020,10,29,14.8,1,Y
IDCJAC0011,066214,2020,10,30,12.8,1,Y
IDCJAC0011,066214,2020,10,31,16.9,1,Y
IDCJAC0011,066214,2020,11,01,14.5,1,Y
IDCJAC0011,066214,2020,11,02,13.8,1,Y
IDCJAC0011,066214,2020,11,03,13.2,1,Y
IDCJAC0011,066214,2020,11,04,13.7,1,Y
IDCJAC0011,066214,2020,11,05,15.5,1,Y
IDCJAC0011,066214,2020,11,06,12.4,1,Y
IDCJAC0011,066214,2020,11,07,12.6,1,Y
IDCJAC0011,066214,2020,11,08,14.7,1,Y
IDCJAC0011,066214,2020,11,09,13.9,1,Y
IDCJAC0011,066214,2020,11,10,13.5,1,Y
IDCJAC0011,066214,2020,11,11,14.4,1,Y
IDCJAC0011,066214,2020,11,12,17.6,1,Y
